X,MAG,time_0,time_168,time_24,time_3,time_48,time_72,max_time,strategy_broad,ENC,riboENC,deltaENC,ribo_cts,gc,bp,all_A,all_C,all_G,all_T,taxonomy,domain,phylum,family,ribo_A_mean,ribo_C_mean,ribo_G_mean,ribo_T_mean,ribo_gene_length,ribo_GC,ribo_GC_skew,ribo_AT_skew,ribo_aa_cn,ribo_AA_mean_cost,degen_GC,degen_GCskew,degen_ATskew,nsA,nsC,nsG,nsT,nstotal,nsGC,nsGC_skew,nsAT_skew
NA,12C16O_168h_50_P13_coass_bin.1,NA,NA,NA,NA,NA,NA,NA,NA,56.869716863106746,58.04725144403709,-0.020705828090630905,20,36.11982808609339,1641752,525386,296922,296076,523368,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.3549426934097421,0.16726361031518622,0.24200095510983763,0.235792741165234,418.8,0.40926456542502393,0.18261376896149364,0.20169765561843167,3.4134542705971276,22.961940836940837,0.261774370208105,-0.154811715481172,0.124629080118694,0.303003137606455,0.179067682653519,0.282832810398924,0.235096369341103,4462,0.461900493052443,0.224648229015041,0.126197417742607
NA,12C16O_168h_50_P13_coass_bin.23,NA,NA,NA,NA,NA,NA,NA,NA,46.99338199613627,45.79751165198239,0.02544763312102552,25,70.75028213261758,2622880,385104,927720,927975,382081,d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__;s__,d__Bacteria,p__Chloroflexota,f__CSP1,0.18839675608234557,0.34622582657517154,0.33884383447702227,0.12653358286546057,384.72,0.6850696610521939,-0.01077553498254662,0.19643446682073293,3.178221944617947,22.17438717787555,0.901195219123506,-0.260831122900088,-0.0967741935483871,0.216200236499803,0.253054789121009,0.3283405597162,0.202404414662988,5074,0.581395348837209,0.129491525423729,0.0329566854990584
NA,12C16O_168h_50_unf_bin.24,NA,NA,NA,NA,NA,NA,NA,NA,46.96081529246899,39.85420755809171,0.15133058679066325,17,61.47498228963483,4946256,956194,1524524,1516186,949352,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E_fluorescens_T,d__Bacteria,p__Proteobacteria,f__Pseudomonadaceae,0.24719101123595505,0.28294177732379977,0.2676200204290092,0.20224719101123592,345.52941176470586,0.5505617977528091,-0.027829313543599243,0.10000000000000006,3.2954388389771943,23.052138073158165,0.508771929824561,-0.5,-0.541666666666667,0.260196016440089,0.210875750869428,0.30667088207398,0.222257350616503,3163,0.517546632943408,0.185094685400122,0.0786369593709044
NA,12C16O_168h_50_unf_bin.28,NA,NA,NA,NA,NA,NA,NA,NA,56.9596668728034,57.55287870641803,-0.010414594504903492,26,35.94177251512256,2376747,761172,426637,427608,761330,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.35500040423639745,0.1667879375859002,0.24003557280297513,0.23817608537472715,475.7307692307692,0.4068235103888754,0.18004769475357715,0.19694698105492708,3.377235500584991,23.08799414348463,0.275783040488923,-0.157894736842105,0.10126582278481,0.297849462365591,0.17741935483871,0.28294930875576,0.241781874039939,6510,0.46036866359447,0.229229229229229,0.103899800740108
NA,12C16O_168h_50_unf_bin.34,NA,NA,NA,NA,NA,NA,NA,NA,48.10788254169661,44.668300729889154,0.07149726053368193,65,65.410616686807,5661107,982415,1850575,1852390,975727,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__,d__Bacteria,p__Proteobacteria,f__Xanthobacteraceae,0.20598535498248965,0.3180162014928013,0.33075099932788565,0.14524744419682337,434.9076923076923,0.6487672008206871,0.019629225736095945,0.1729277872897573,3.2246711695698544,22.60125,0.901315789473684,-0.172960964773088,-0.0144927536231884,0.236754859260222,0.235779756874472,0.31580315933173,0.211662224533576,15383,0.551582916206202,0.145079552150854,0.0559582487677588
NA,12C16O_168h_50_unf_bin.37,NA,NA,NA,NA,NA,NA,NA,NA,48.27441118139572,45.68453761514058,0.05364899338747889,40,69.2427457932646,2987887,459289,1035468,1033427,459703,d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__SPCO01;s__,d__Bacteria,p__Chloroflexota,f__CSP1,0.18696914899446543,0.3469779165981698,0.3383199079401611,0.12773302646720366,456.225,0.6852978245383309,-0.012633935710858846,0.18822914852864356,3.2257628645422813,21.709564785702465,0.888213851761847,-0.263109895120839,-0.231884057971014,0.209733965766137,0.267684058568777,0.327077747989276,0.195504227675809,9698,0.594761806558053,0.0998613037447989,0.0351145038167939
NA,12C16O_168h_50_unf_bin.54,NA,NA,NA,NA,NA,NA,NA,NA,57.38784012841648,55.80166933469604,0.0276394927944853,28,41.66643753945431,1782125,515144,373721,368827,524433,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.3214829049563616,0.20017615501641445,0.26030907198334535,0.21803186804387858,446.0357142857143,0.4604852269997598,0.13058598504607896,0.19174829326209566,3.3178612432343777,23.064135429262393,0.384266263237519,-0.366141732283465,0.0491400491400491,0.292876384316073,0.185872493265489,0.291379826399282,0.229871296019156,6682,0.477252319664771,0.22107243650047,0.120526767821357
NA,12C16O_24h_100_P08_coass_bin.15,NA,NA,NA,NA,NA,NA,NA,NA,48.06008336660359,44.83185300081422,0.06717071922585621,48,68.51811545052978,4585202,724908,1567350,1574344,718600,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__,d__Bacteria,p__Myxococcota,f__40CM,0.20850909420782873,0.32598539483829997,0.3413616365038327,0.12414387445003854,459.3125,0.6673470313421327,0.023040848229456984,0.2536133078811018,3.213080361214996,22.468789372774577,0.906959706959707,-0.111470113085622,0.062992125984252,0.248915220293725,0.238067423230975,0.315921228304406,0.197096128170895,11984,0.55398865153538,0.140533212833258,0.116183348924228
NA,12C16O_24h_100_P08_coass_bin.19,NA,NA,NA,NA,NA,NA,NA,NA,56.93185965144436,57.66975122548303,-0.012960960322678482,29,35.811521816238525,3388806,1088443,607814,605769,1086780,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.35417558886509637,0.16745182012847962,0.241684511063526,0.2366880799428979,483.1034482758621,0.40913633119200576,0.18143754361479417,0.19884029958927288,3.3866547512660112,22.932299073475544,0.277076411960133,-0.151079136690647,0.0974264705882353,0.298473179300095,0.179164977705715,0.284015673557627,0.238346169436563,7401,0.463180651263343,0.226371061843641,0.112006040775233
NA,12C16O_24h_100_P14_coass_bin.26,NA,NA,NA,NA,NA,NA,NA,NA,53.13774724474263,49.44160979931053,0.06955766168272763,53,60.99882841630164,3048011,596343,930612,928639,592417,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__UBA4720;s__,d__Bacteria,p__Gemmatimonadota,f__Gemmatimonadaceae,0.23001975574712644,0.28717672413793105,0.3231411637931034,0.15966235632183906,420.22641509433964,0.6103178879310345,0.05892738909732945,0.18055075469524143,3.1757265877287404,22.48317731651065,0.729085083659665,-0.080078125,-0.116951379763469,0.241713160485724,0.231949458483755,0.326960945191992,0.19937643583853,12188,0.558910403675747,0.169994128009395,0.0959821428571428
NA,12C16O_24h_100_P14_coass_bin.34,NA,NA,NA,NA,NA,NA,NA,NA,48.05625932224922,45.63583189347887,0.05036653836370759,24,68.54516454497151,4020056,635743,1381026,1374528,628759,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__,d__Bacteria,p__Myxococcota,f__40CM,0.2058038405235512,0.32653061224489793,0.3474554378713511,0.12021010936019974,483.875,0.673986050116249,0.031046377922575752,0.2625462229265717,3.191880638445524,22.074161684429427,0.892735913102512,-0.139163498098859,0.113924050632911,0.236876215165262,0.243357096565133,0.328094620868438,0.191672067401167,6172,0.571451717433571,0.148284661185143,0.105482041587902
NA,12C16O_24h_100_P14_coass_bin.36,NA,NA,NA,NA,NA,NA,NA,NA,48.24385768516197,46.83422251269893,0.02921895636253385,39,65.47483610038854,4965387,857784,1625345,1625734,856524,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__,d__Bacteria,p__Proteobacteria,f__Xanthobacteraceae,0.21082681327976313,0.3174032565024318,0.3298794671177839,0.14189046310002112,363.7692307692308,0.6472827236202158,0.019274746814766427,0.19544364508393286,3.1664120016668984,22.64751757937353,0.894313612866169,-0.188182402055234,0.0652173913043478,0.241084165477889,0.239138892491246,0.317209181688497,0.202567760342368,7711,0.556348074179743,0.14032634032634,0.0868167202572347
NA,12C16O_24h_100_P16_coass_bin.12,NA,NA,NA,NA,NA,NA,NA,NA,43.520943094993584,40.46312940636858,0.07026074048879603,30,67.41085708852427,6583754,1078180,2219628,2218537,1067409,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia_ambifaria,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.2366938616938617,0.29681429681429683,0.3035159285159285,0.16297591297591296,343.2,0.6003302253302254,0.011163242193819738,0.18444714459295267,3.2484508133230054,23.14550264550264,0.747884940778342,-0.0294117647058824,-0.261744966442953,0.263928571428571,0.227142857142857,0.290892857142857,0.218035714285714,5600,0.518035714285714,0.12306101344364,0.0952204520192664
NA,12C16O_24h_100_P16_coass_bin.16,NA,NA,NA,NA,NA,NA,NA,NA,48.20254199927138,45.224179039661465,0.06178850400991171,49,68.46384385900629,4808782,758215,1646943,1645334,758290,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__,d__Bacteria,p__Myxococcota,f__40CM,0.20686695278969958,0.3268001907486886,0.3408679065331426,0.12546494992846924,427.9591836734694,0.6676680972818312,0.021069923576887365,0.24494188549289714,3.199580232780004,22.483333333333334,0.901343570057582,-0.131175468483816,0.0272373540856031,0.246233811998943,0.237512113470179,0.317945555457669,0.198308519073209,11351,0.555457668927848,0.144805709754163,0.107808164883076
NA,12C16O_24h_100_P16_coass_bin.18,NA,NA,NA,NA,NA,NA,NA,NA,49.40285807187495,48.164682339693,0.025062836048484357,50,64.2071895080392,4895634,877175,1571702,1571647,875110,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__,d__Bacteria,p__Proteobacteria,f__Xanthobacteraceae,0.21701028550343618,0.3069046630690466,0.3249388865827222,0.15114616484479496,433.62,0.6318435496517689,0.028542229359807277,0.1789025306940617,3.2095747624757864,22.559793814432982,0.843166542195668,-0.12666076173605,0.0380952380952381,0.236642522368982,0.23988069876438,0.316659565402642,0.206817213463997,11735,0.556540264167022,0.137957433777369,0.0672559569561875
NA,12C16O_24h_100_P16_coass_bin.1,NA,NA,NA,NA,NA,NA,NA,NA,53.07313956179257,48.51270392309534,0.08592737637816888,56,61.03764244098348,3056178,595617,932643,932776,595142,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__UBA4720;s__,d__Bacteria,p__Gemmatimonadota,f__Gemmatimonadaceae,0.22986897341305176,0.2905482763007251,0.3231141076198957,0.15646864266632743,421.125,0.6136623839206208,0.053067993366500796,0.18999012183075403,3.179785708259512,22.658088894581788,0.754237288135593,-0.0579775280898876,-0.108965517241379,0.248241749748821,0.23201174743025,0.319421902774558,0.200324600046371,12939,0.551433650204807,0.158514365802383,0.106822880771882
NA,12C16O_24h_100_P16_coass_bin.20,NA,NA,NA,NA,NA,NA,NA,NA,56.8686166832738,57.724398012217534,-0.01504839362824588,27,35.685544328424335,3171385,1023622,563355,568371,1016037,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.3491243825774585,0.1674898967220476,0.2437509354886993,0.23963478521179465,494.8888888888889,0.4112408322107469,0.18544131028207464,0.18596669632642682,3.3820540878536813,22.901039078382652,0.271163110805231,-0.111675126903553,0.0670443814919736,0.29639029892837,0.179075014100395,0.286520022560632,0.238014664410604,7092,0.465595036661027,0.230769230769231,0.109234828496042
NA,12C16O_24h_100_unf_bin.28,NA,NA,NA,NA,NA,NA,NA,NA,53.15250223715572,49.157330530278365,0.07516432037482842,35,61.048679066793,2714596,529139,828436,828789,528232,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__UBA4720;s__,d__Bacteria,p__Gemmatimonadota,f__Gemmatimonadaceae,0.23047914818101153,0.2885241052942916,0.322611653356995,0.15838509316770186,386.4,0.6111357586512867,0.05577737447065944,0.1853964632059327,3.13314162473041,22.855667337357477,0.744114002478315,-0.0457951706910908,-0.0556900726392252,0.242710472279261,0.229979466119097,0.323613963039014,0.203696098562628,7305,0.553593429158111,0.169139465875371,0.0873965041398345
NA,12C16O_24h_100_unf_bin.31,NA,NA,NA,NA,NA,NA,NA,NA,52.73748809499638,49.52125281754829,0.06098575024382403,31,63.89000062203113,3295655,595060,1054407,1051187,595001,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JACDDX01;s__,d__Bacteria,p__Gemmatimonadota,f__GWC2,0.21171171171171171,0.3123735980878838,0.3232211803640375,0.15269350983636695,350.9032258064516,0.6355947784519215,0.01706682094301422,0.16195761856710403,3.15834084761046,22.69702447163515,0.816730038022814,-0.258845437616387,-0.0871369294605809,0.240995301896642,0.230033060727336,0.321907081955803,0.207064555420219,5747,0.551940142683139,0.166456494325347,0.0757281553398059
NA,12C16O_24h_100_unf_bin.34,NA,NA,NA,NA,NA,NA,NA,NA,47.07787741781713,43.084951555794696,0.08481533325271089,57,66.66138775538933,2273196,379794,757951,757393,378058,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__,d__Bacteria,p__Proteobacteria,f__Sphingomonadaceae,0.20650507561632483,0.3265382224984462,0.3323389268696913,0.1346177750155376,423.42105263157896,0.6588771493681377,0.008803924034712616,0.21073727681282645,3.2573014517506405,21.945371528646483,0.90019569471624294,-0.261594202898551,-0.444444444444444,0.238950383156591,0.242588435637433,0.318910132363186,0.19955104884279,12919,0.561498568000619,0.135925006892749,0.0898499558693734
NA,12C16O_24h_100_unf_bin.35,NA,NA,NA,NA,NA,NA,NA,NA,56.82693006057461,57.3702516503084,-0.009560987882939303,27,35.69461637489473,3072948,991511,546017,550860,984560,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.35786397449521784,0.1645412681544456,0.24238398866454122,0.23521076868579524,418.22222222222223,0.40692525681898684,0.19129488574537534,0.20680901896371512,3.3793422025129343,23.011265721166712,0.278553820870994,-0.150442477876106,0.107061503416856,0.304181878526386,0.177231994689678,0.284600066379024,0.233986060404912,6026,0.461832061068702,0.232482932087675,0.130434782608696
NA,12C16O_24h_100_unf_bin.42,NA,NA,NA,NA,NA,NA,NA,NA,57.28183621591796,55.853961816610166,0.02492717576171217,34,41.48710324577179,2021245,592085,420189,418367,590604,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.32864028411973617,0.1941273465246068,0.2568493150684932,0.22038305428716387,463.7647058823529,0.4509766615931,0.1390802981296583,0.19718147164144623,3.3665296379790477,22.79314438912294,0.348130841121495,-0.298657718120805,0.0734767025089606,0.293320656049441,0.191942001426194,0.286546232469693,0.228191110054671,8414,0.478488233895888,0.197714853452558,0.124886052871468
NA,12C16O_48h_100_P08_coass_bin.17,NA,NA,NA,NA,NA,NA,NA,NA,48.05742744534426,44.708850383545865,0.0696786582179567,47,65.53832537186214,5380287,928530,1761414,1764736,925607,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__AP-16;s__,d__Bacteria,p__Proteobacteria,f__Xanthobacteraceae,0.20695242303726616,0.32243334806304313,0.32974910394265233,0.14086512495703832,433.3404255319149,0.6521824520056956,0.01121734547918396,0.19000564652738575,3.2028786840301575,22.60195758564437,0.905989686632289,-0.179509632224168,0.0886075949367089,0.235805487639228,0.24015213257267,0.316580639319026,0.207461740469075,11043,0.556732771891696,0.137280416395576,0.0639427987742595
NA,12C16O_48h_100_P08_coass_bin.21,NA,NA,NA,NA,NA,NA,NA,NA,48.04028708164741,44.87157469124533,0.06595948073783706,50,68.52917880652234,4704202,741749,1613286,1610465,738702,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__,d__Bacteria,p__Myxococcota,f__40CM,0.2073417944650097,0.32645866384628947,0.3421470121628768,0.12405252952582406,453.84,0.6686056760091663,0.02346427629844448,0.25132978723404265,3.217530163236338,22.452235826457276,0.906515580736544,-0.1171875,0.113636363636364,0.245155512131575,0.239944634424361,0.317130760462465,0.197769092981599,12282,0.557075394886826,0.138555977784274,0.106985294117647
NA,12C16O_48h_100_P08_coass_bin.5,NA,NA,NA,NA,NA,NA,NA,NA,56.92534545316735,57.78890998176018,-0.015170123636812742,29,35.98655742092819,4034940,1290967,726453,725583,1291937,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.35401665960751094,0.1673725822391642,0.24071721022165748,0.23789354793166737,488.48275862068965,0.40808979246082167,0.1797266908839301,0.1961836612999404,3.3984884410195613,22.80134242488813,0.27516339869281,-0.130641330166271,0.0964833183047791,0.298020331728197,0.181781701444623,0.281701444622793,0.238496522204387,7476,0.463483146067416,0.215584415584416,0.110944901520818
NA,12C16O_48h_100_P14_coass_bin.13,NA,NA,NA,NA,NA,NA,NA,NA,56.8172447626347,57.32049715229651,-0.008857388135666324,25,35.83146501739466,2651675,853046,473777,476357,848495,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.3549615018600225,0.16939181590102947,0.23972661994982264,0.23592006228912535,462.36,0.4091184358508521,0.17191795305561436,0.20146412884333825,3.357462820283103,22.958281086729365,0.273905996758509,-0.106508875739645,0.147321428571429,0.296556226538273,0.181818181818182,0.282683205483924,0.238942386159621,6127,0.464501387302105,0.217146872803935,0.107589149649497
NA,12C16O_48h_100_P14_coass_bin.26,NA,NA,NA,NA,NA,NA,NA,NA,57.108374913436414,55.833337858197474,0.022326621220996257,34,41.67064484663653,1887379,549206,395354,391129,551690,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__,d__Archaea,p__Thermoproteota,f__Nitrososphaeraceae,0.32759731889662286,0.19463779324568187,0.25734725444702244,0.22041763341067283,456.3529411764706,0.4519850476927043,0.13874233566234143,0.19557803128307663,3.359322489581933,22.822635266640717,0.35854675402025,-0.299003322259136,0.0584958217270195,0.293769620864525,0.191741125332045,0.286887225307897,0.227602028495532,8282,0.478628350639942,0.198789101917255,0.12691060676239
NA,12C16O_48h_100_P14_coass_bin.34,NA,NA,NA,NA,NA,NA,NA,NA,48.158720666721706,45.93985838988021,0.04607394561406516,32,65.49772818263483,5297741,912060,1733395,1736505,915781,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__,d__Bacteria,p__Proteobacteria,f__Xanthobacteraceae,0.20673933176604684,0.32086628196908173,0.3297713186578329,0.14262306760703852,438.65625,0.6506376006269146,0.013686630898937898,0.1835236541598695,3.203748402669317,22.53631669535284,0.901563404748118,-0.174052665382145,0.129411764705882,0.229747675962815,0.245285524568393,0.316733067729084,0.208233731739708,7530,0.562018592297477,0.127126654064272,0.0491206791995148
